月份,产品类别,销售额(万元),利润(万元),销量(件),地区,客户满意度,广告投入(万元)
1月,电子产品,120,18,350,华东,4.2,15
2月,电子产品,135,22,380,华东,4.3,18
3月,电子产品,160,28,420,华东,4.5,20
4月,电子产品,145,25,400,华东,4.4,19
5月,电子产品,170,32,450,华东,4.6,22
6月,电子产品,190,38,500,华东,4.7,25
1月,家居用品,85,15,520,华南,4.0,10
2月,家居用品,90,17,550,华南,4.1,12
3月,家居用品,105,20,600,华南,4.2,14
4月,家居用品,95,18,560,华南,4.1,13
5月,家居用品,110,22,620,华南,4.3,15
6月,家居用品,125,25,680,华南,4.4,17
1月,食品饮料,60,8,800,华北,3.8,8
2月,食品饮料,65,9,850,华北,3.9,9
3月,食品饮料,70,10,900,华北,4.0,10
4月,食品饮料,68,9,880,华北,3.9,9
5月,食品饮料,75,11,950,华北,4.1,11
6月,食品饮料,80,12,1000,华北,4.2,12
1月,服装鞋帽,95,20,300,西南,4.5,12
2月,服装鞋帽,100,22,320,西南,4.6,14
3月,服装鞋帽,115,26,350,西南,4.7,16
4月,服装鞋帽,105,24,330,西南,4.6,15
5月,服装鞋帽,120,28,370,西南,4.8,18
6月,服装鞋帽,135,32,400,西南,4.9,20
